Class,Arkabanga,Concept,Etymology,,
N,agùna ,moon,from Fordnes agùna,,
N,am'jon,death,aml + -(l)jon,,
A,am'jondca,dead,am'jon + -ca,,
A,ambaca,far,amba + -ca,,
N,aml,bed,from Fordnes aml,,
N,amlemba,dream,amlen + -ba,,
V,amlen-ka,to dream,aml + en + -ka,,
V,an-ka,to do something already specified,an + -ka,,
A,andca,in that way; in this way,from an + -ca,,
N,andco,truth; reality,andca + -ko,,
N,ando,chair,from Fordnes ando,,
V,ando-ka,to sit,ando + -ka,,
N,ar,tongue,from Fordnes ar,,
V,ar-ka,to say,ar + -ka,,
A,ardca,warm,V; ar + -ca,,
N,argil,gratitude; thanks ,ar + gil; an utterance of agape,,
N,arrhe,foot,WOM,,
N,bagon,lizard,from Pokèmon Bagon,,
N,bila,work; job,from Nuqo bilat,,
V,bila-ka,to work,bila + -ka,,
A,bilmaca,hard-working,bila + -ma + -ca,,
V,borma-ka,to laugh,boro + -ma + -ka,,
N,boro,happiness,from Itcanteo boto ,,
V,boro-ka,to smile,from Itcanteo boto + -ka,,
A,boroca,happy; content,boro + -ca,,
N,bulrjon,Easter,V; burl + -jon,,
N,burhe,glass,WOM,,
N,burl ,rabbit,WOM,,
V,burl-ka,to jump,,,
N,caljon,appearance,ca + -ljon,,
N,cen ,heart; desire,from Nuqo cent,,
N,cengil ,romantic love; emotional love,cen + gil,,
N,cenòha,partner,cen + inòha,,
N,cofang,volleyball ,from Shōyō Hinata + fang,,
N,corhang,baseball,from Shohei Ohtani + fang ,,
N,daj,dad (affectionate),from English daddy,,
A,dakca,spacious; wide; far; long,daka + -ca,,
N,damaj,paternal grandmother,daj + maj,,
N,daqon,space; area; empty space; Universe,"came from daka, source of later dakjon, as well as particle ka",,
V,daqon-ka,to wait,daqon + -ka,,
N,daraj,paternal grandfather,daj + daj,,
N,dcarha,knife,from Itcanteo dcaxa,,
V,dcarha-ka,to cut,dcarha + -ka,,
A,dcarhaca,sharp,V;,,
A,dcarheca,exciting; sharp,"from Itcanteo dcaxe, equivalent to dcaxe + -ca",,
N,dcarhejon,excitement,dcarhe- + -(l)jon,,
A,dcondca,alive,dijon + -ca,,
N,dcorfang,basketball,from Micheal Jordan + fang,,
V,dcu-cka,to attack,"from Itcanteo dcucka, equivalent to dcuc (attack) + -ka ",,
A,dcumdca,oppressive,dcu + -ma + -ca,,
V,di-ka,to take a walk; to wander aimlessly,"comes from old Fordnes diga-abajatc, taken from the image of deer graizing",,
A,dica,slow,di + -ca,,
A,dica dica,very slow,reduplication of dica,,
V,difang-ka,to throw around; to mess with ,di- + fang-ka,,
N,dijon,life; energy,di + -(l)jon,,
N,duran,ant,from Pokèmon Durant,,
N,durma,crowd,duran + -ma,,
N,durrhem,wasp,duran + rhem (lit. flying ant),,
N,ebom,monkey,from Pokèmon Aipom,,
A,eca,cold,from ecan,,
N,ecan,coldness,from Itcanteo ecan,,
N,eljomba,car,from old Fordnes eljon + -ba,,
V,eljomba-ka,to drive (a car); to direct,eljomba + -ka,,
N,eljombje,road,eljomba + -je,,
N,eljomprhe,car oil,eljomba + urhe,,
V,eljon (kaba ___) -ka,to have fun (doing ___),from old Fordnes eljon,,
V,eljon kaba tcigel-ka,to smoke weed,eljon + kaba + tcigel (lit. enjoyment from plant),,
A,embaca ,near ,emba + -ca,,
N,emfèr,school,from Nuqo mfet,,
V,en-ka,to see; to look,"from Fordnes ""en""",,
N,en'maln'ma,right now,en- + maln'ma,,
N,enan,all,"en + an, influenced from Nuqo munafùj ",,
N,endo,star,derived from endoma,,
N,endoma,nighttime,from Fordnes endoma,,
N,engil ,self-love,en + gil,,
N,engjon (kaba...),pain (in..),engu + -jon,,
A,engjondca,painful,engjon + -ca,,
N,engu,tears,from Fordnes enugu,,
A,enguca,sad,from Fordnes enuguca,,
N,ermò,woman,Taken from ermòca,,
N,ermòcko,blessing; something that's good,ermò + -ljon,,
A,fahraca,hot,farha + -ca,,
N,fang,ball; sphere; head (inal.); vicinity; around,take from Bailey's phrase Fangen spielen,,
V,fang-ka,to throw; to toss,fang + -ka,,
N,fangi,wheel,fang + di (lit. ball that moves),,
V,fangi-ka,to turn; to change ,fangi + -ka,,
N,fangrjo,fist,fang + rjo,,
V,fangrjo-ka,to hit; to punch,fangrjo + -ka,,
N,farha,heat,from Itcanteo faxa,,
N,farhecan,temperature,farha + ecan,,
N,fesl,wind,from Fordnes fesl,,
N,firòrja,love that goes beyond lust; butterflies in the stomach,"If you know, you know…",,
V,fobila-ka,to work together,fo- + bila,,
N,fonda,pan,WOM,,
N,fu,dirt,WOM,,
N,ful,tiger,WOM,,
V,ful-ka,to stalk; to hunt,ful + -ka,,
N,gabagon,dragon,ga- + bagon,,
N,gagel,tree,"from Fordnes gagl, equivalent to ga- + kel",,
N,gaglerl,leaf,gagl + -kerl,,
N,gamingi ,lion,ga- + mingi,,
N,gamingjar,roar; scream; yell,gamingi + ar,,
V,gamingjar-ka,to roar; to scream,gamingjar + -ka,,
N,gamingjarjon,anger,gamingjar + -(l)jon,,
V,gana kaba fang-ka,to play ball,gana + kaba +fang,,
V,gana-ka / rhoan-ka,"to play as kids do, without productivity",gana + -ka,,
N.s;kba,gengar,ghost; shadow,from Pokèmon Gengar,,
N,gil,agape; love for fellow humans,from Fordnes gil,,
A,gobaca,main; principal,goba + -ca,,
N,gogomu,meat,go- + komu,,
N,gogomurhe,oil,gogomu + urhe,,
N,gong ,upwards,from Itcanteo gong (case V),,
A,gulndca ,enormus,"derived from Fordnes gulama, which is a term that came one night from looking at an enormus tree at night in the front yard",,
N,icen,orange (fruit),from Ethan,,
N,im,baby; newborn,WOM,,
N,Imèj,revered; dear,from Raucen imen,,
V,imèj-ka,to bow,imèj + -ka,,
N,inòha,friend; sibling,from Fordnes inoha,,
V,ja rhe maln'ma rhambaca ngraljon-ka,to lift weights; to exercise,,,
V,ja rhe maln'ma-ka,to increase,,,
V,ja rhe solrhegeng-ka,to stop (doing something),,,
V,ja rhe tomda-ka,to fix; to heal,,,
V,ja-ka,to bring; to induce; to make someone do something,from Nuqo jahaq,,
N,jangabenrjoma,lately; nowadays,from jangro + kaba + enrjo + -ma,,
N,jangro,day consisting of 24-hours,"from Fordnes jangro, from earlier jangaro (lit. sun)",,
N,jangrorhegeng,sunset; the end of the day,jangro + rhe + keng,,
N,jangrorhegong,sunrise; start of a new day,jangro + rhe + gong,,
N,je,path; how (kaba),"from Fordnes je, from earlier lje",,
N,jegerl,stone (specifically refers to paving stones),je + -kerl,,
N,jelon ,feeling,from Dango formalization of two suffixes je and lon ,,
N,jema,stairs,"Originally klema in Fordnes, origin of je",,
N,jempa,silence,from Fordnes jempa,,
A,jempaca,peaceful,jempa + -ca,,
N,jomrhema,driveway,je + omba + rhema,,
N,jorju,month,from Nuqo jorju,,
V,jura jura,over and over again ,jura + jura + -ka,,
V,jura-ka,to repeat; to do again (aux),from Fordnes jula,,Du pa jura mu(-kuqo) (ka)
N,juràrjon,consistency ,jura + jura + -(l)jon ,,
A,kaba amlemba,lovely; amazing,,,
A II,kabènrjo,current; of now; new,kaba + enrjo,,
A,kabòngjon,enough; sufficient,kaba + ongjon,,
A,kardca,sweaty,V; karo + -ca,,
N,karo,testicles,from Nuqo karo,,
N,kecka,cloud,from Fordnes kecka,,
N,keckama,storm,"from Fordnes keckama, equivalent to kecka + -ma",,
N,keckamana,no big deal,"from Fordnes keckamana, equivalent to keckama + -na",,
N,keju,week,from Nuqo keju,,
N,kel,anything upright; trunk,from kelma,,
A,kelca,green,from Fordnes kel + -ca,,
N,kelckim,coin,kelcko + -im,,
N,kelcko,money,kelca + -ko,,
N,kelckomenda,debt,kelcko + menda,,
N,kelma,forest,Original from Fordnes,,
N,kelrhe,nature,kel + -rhe,,
N,kelta,mirror,from Fordnes kelta (lit. window/glass),,
N,keltaba,opposite of; across from; in front of,kelta + -ba,,
A,keltca,same; mirrored,kelta + -ca,,
N,keltcon,same thing,kelta + -jon,,
N,keng,downards,from Itcanteo keng (case V),,
N,ki,air,inspired from Itcanteo kika (to breathe),,
Adphrase,ki laba ___, very nervous,Taken from the notion of shallow breathing during anxiety,,
V,ki-ka,to breathe,ki + -ka,,
N,kicu,squirrel,WOM,,
N,kimar,pen; tool,from Nuqo kimat,,
V,kimar-ka,to write; to create,kimar + -ka,,
N.s,koana,shit; poop,WOM,,
N,kogabenrjo,idea; thought; belief,ko- + kabenrjo,,
N,kogabenrjoba,brain,kogabenrjo + -ba,,
N,kolabongjon,guilt; inadequacy; self-doubt,ko- + labóngjon,,
N,komu,food,ko + mu,,
A,labóngjon,inadequacy,laba + ongjon,,
A,laca ,other (than oneself),la + -ca,,
A,lagldca ,different,la- + keltca,,
N,lagldcon,difference,la- + keltcon ,,
N,leron,metal,from Pokèmon Lairon,,
A,lerondca,hard,leron + -ca,,
N,lomlon,reason,from Nuqo lomalon,,
A,maca,many; a lot,ma + -ca,,
N,maj,mom (affectionate),from English mommy,,
N,maln,rain,"from Fordnes maln, taken from under a rain storm",,
V,maln-ka,to fall; to die,maln + -ka,,
N,maln'ma,sky,"from Fordnes maln'ma, equivalent to maln + -ma",,
A,malndca,wet,V; maln + -ca,,
N,mamaj,maternal grandmother,maj + maj,,
N,mango,apple,WOM,,
N,maraj,maternal grandfather,maj + daj,,
N,mecfang,soccer,from Lionel Andrés Messi Cuccitini + fang,,
N,mehak,phone,from Nuqo meak,,
N,mela,lavendar,WOM,,
A,melaca,purple,In reference to Lavender; mela + -ca,,
N,melrhe,flower,mela + -rhe,,
N,menda,duty,from Fordnes menda,,
N,meningfang,football,from Eli Manning + fang,,
N,mil,hair,WOM,,
A,mildca,greasy,V; mil + -ca,,
N,moblama,drama; gossip,mo + bila + ma,,
N,mogana,girl,mo- + gana,,
A,moldca,beautiful,from Fordnes mogl'ca,,
N,morhondcigerl,female teacher,ermó + ondcigerl (lit. woman who teaches),,
V,mu-ka,to eat,from Fordnes mu,,
N,mugil,greeting kiss; cheek kiss,mu + gil,,
A,mumaca,fat,mu + -ma + -ca,,
N,murhijil,kiss (romantic),mu + rhijil,,
V,na rhe-ka,to not work out (intrans),,,
N,nana,something something; blank; __,spontaneous utterance,,
N,ngali,intimidation from attraction,from Fordnes ngali,,
N,ngjaserl,minute,ngjase + -kerl,,
N,ngrabla ,male worker,ngra- + bila,,
N,ngragana,boy,ngra- + gana,,
N,ngragmo,human being,ngrak + ermò,,
A,ngragmorhica,sub-human; fucking,ngragmo + rhi + -ca,,
N,ngrak,man,from Fordnes earlier ngiràk,,
N,ngraljon,ability: power; muscle (inal.),ngra(k) + -ljon,,
N,ngrarheromdaja,male doctor,ngra + rhe + tomda + ja (lit. man who brings towards restoration),,
N,ngrarhondcigerl,male teacher,ngrak + ondcigerl (lit. man who teaches),,
N,ngura,home,from Dango nguda,,
N,nirho,snow,"from Itcanteo nixxuo, equivalent to nic + xu + -o",,
A,nirhoca,addictive,V; nirho + -ca,,
N,nirhojon,drugs,"V; nirho + -ca; said it reminds her of people calling crack ""snow""",,
A,noaca,kindly; nicely,from Fordnes noaca,,
A,noaca ,nice; kind,inoha + -ca,,
N,noagil,Philia; deep friendship,inoha + gil,,
N,noj,face,from Itcanteo noe,,
N.kba,nojar,voice,noj + ar,,
N,nom,nose,WOM,,
V.omba,nom-ka,to smell,nom + -ka,,
N,numl,camel,from Pokèmon Numel,,
N,ojne,eyes,from Danish øjne,,
A,olàndca,after waiting a long time (speaker's perspective); finally,"from Nuqo ölànt, of Unknown origin, + -ca",,
A,omdca,only; just,om + -ca,,
N,omfangi,front wheels ,on- + fangi,,
N,ompoana,birth,on- + poana,,
N,onaml,blanket,on + aml,,
V,onaml-ka,to cover,onaml + -ka,,
N,onar,sentence; fully formed utterance,on- + ar; the completed version of what was trying to be said or conveyed,,
N,onarkerl,word,onar + -kerl,,
N,onarrhe,toe,on- + arrhe,,
V,ondcigerl-ka,to learn,"from Fordnes ondcigerl-abajatc, equivalent to on- + tcigerl",,
N,onebom,human being,on- + ebon,,
N,onemba,possibility; future,onen + -ba,,
N,onenrjo,tomorrow,on- + enrjo,,
N,ongerl,whole,om + -kerl,,
N,ongjon,confidence; self-assurance; sufficient; adequacy; full,ongu + -(l)jon,,
V,ongu-ka,to fill (up),on- + ugu,,
N,onim,adult,on- + il,,
N,onje,forwards,on- + je,,
N,onrhil,smoke,on- + rhil,,
N,onrjo,finger,on- + rjo,,
V,onrjo-ka,to point (rhe); to choose/pick,onrjo + -ka,,
N,onrjori ,nail ,onrjo + ti,,
N,pan,bread,borrowed from Spanish pan,,
N,pangerl,slice of bread,pan + -kerl,,
N,po,duck,WOM,,
N,poana,egg,"from Fordnes rhoana, later changed to poana to avoid confusion with rhoan",,
A,poandca,white,poana + -ca,,
V,poar-ka,to quack,po + ar + ka,,
N,pomo,tomato,from Nuqo pomo,,
N,rhaco ,grass; ground,from Fordnes rhaco (lit. lawn),,
V,rhe (_'n)  onje-ka,to advance; to move forward; to make progress (;;; _ with),,,
V,rhe-ka,to go,"from Fordnes rhe-abajatc, from earlier rhes-abajatc (lit. to run like a dog)",,
V,rheba am'jon-ka,to pass away; to murder,rheba + am'jon,,
V,rheba-ka,to arrive,rhe + -ba,,
N,rhecon ,longing; yearning,rhe + cen + -(l)jon ,,
V,rheham'jon-ka,to be murdering (formal); to be dying,rhe + am'jon + -ka,,
V,rhehamba-ka,to leave,rhe + amba,,
V,rhehemba-ka,to come,rhe + emba,,
N.s,rhehongjon,"the simultaneous passing of events experienced by everyone; time; betterment, improvement (2); life (6)",rhe + on + -ng + -(l)jon ,,
N,rhehongjongerl,segmented piece of time with a clear start and end point,rhehongjon + -kerl,,
V,rhehongo-ka,to bring together; to summarize; to take into account,,,
V,rhehugu (omba) -ka,to explain (to); to make obvious/evident; to show,rhe + ugu-ka,,
N,rhejaro,animal; pet (3); cattle (2),"from Conlang Telephone game, originally meaning cattle",,
V,rhem kaba ugu-ka,to swim (lit. to fly inside water),,,
V,rhem-ka,to fly,"from Fordnes rhem-abajatc, from older rhem (bird)",,
V,rhemaln-ka,to push; to kill,rhe + maln + -ka,,
N,rhemamba,settlement; town,rhemba + -ma,,
N,rhemar,music,"from Fordnes rhemar, equivalent to rhem + ar (lit. bird tongue; birdspeak)",,
V,rhemardi-ka,to dance,rhemar + di + -ka,,
N,rhemba,home,from Fordnes rhemba,,
NLU,rhemba,home; house,"from Fordnes rhemba, equivalent to rhem + -ba (lit. bird house)
No Longer Used",,
A,rhemuca,hungry,rhe + mu + -ca,,
V,rherhemba-ka,to come home; to return,rhe + rhemba,,
A,rheromdca,healthy; promoting restoration,rhe + tomda + -ca,,
A,rhesamlca,sleepy; tired,rhe(s) + aml + -ca,,
N,rhesolngjon,regression; degredation; worsening; reversion to a previous state,rhe + sol + -ng + -ljon; Inspired from rhehongjon,,
N,rhi(l)jil ,Eros; sexual passionate love,rhil + gil (lg —> gl —> lj—> j),,
N,rhil,fire,WOM,,
V,rhil-ka,to burn,rhil + -ka,,
A,rhildca,bright,V; rhil + -ca,,
N,rhiljon,fear,from rhica + -(l)jon,,
N,rhiljondi,demon; monster,rhiljon + -di,,
A,rhoandca,scared; frightened,"comes from very old Fordnes word ""rhordn"" (child) but simplified, + -ca",,
N,rhoanjon,amazement; feeling of being impressed,rhoan + (l)jon ,,
V,rhondcigerl-ka,to teach,rhe + ondcigerl (lit. towards learning),,
N,rjo,hand,derived from Nuqo rjo (lit. five),,
V,rjo solba en-ka,to remember (lit. to hold behind the eyes),,,
V,rjo-ka,to grasp; to hold; to buy,rjo + -ka,,
N,rjoba,store,rjo + -ba,,
N,rjoba kaba komu,food store,,,
N,rjogil,handshake; meeting,rjo + gil,,
V,rjogil-ka,to give; to shake hands,rjogil + -ka,,
V,rjogimar (kaba) -ka,to use; to make use of (a tool),rjo + kimar,,
